Date,Store Name,Department Name,Department Sort,APN,Name,Sub Department Name,Sales Inc GST,Cost Ex GST,Cost Inc GST,GP %,Lines,GP $,Quantity,Sales Ex GST,Store Sales Ex,Store Sales Inc,year,DayOfWeek,Week,GP_pct_num,is_loose,cycle_start,baseline_gp,gp_gap,is_special,is_markdown
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9315737007910.0,P/PICK LIMES 400G,Fruit,9.0,7.0,7.0,22.22,2,2.0,2.0,9.0,9.0,9.0,2026,Monday,9,22.22,False,2026-02-18,22.22,0.0,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9322578009300.0,R/BOW FRESH MESCULIN MIX 120GMS,Salads,11.99,12.5,12.5,-4.25,5,-0.51,5.0,11.99,11.99,11.99,2026,Monday,9,-4.25,False,2026-02-18,37.34,-41.59,0,1
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9312444000890.0,MUSHROOM - PREPACK BUTTON 200G,Vegetables,14.66,11.6,11.6,20.87,4,3.06,4.0,14.66,14.66,14.66,2026,Monday,9,20.87,False,2026-02-18,39.88,-19.01,0,1
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9369900075220.0,sweet sugar plums 300gm,Fruit,11.0,9.2,9.2,16.36,2,1.8,2.0,11.0,11.0,11.0,2026,Monday,9,16.36,False,2026-02-18,16.36,0.0,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,230.0,NECTARINES YELLOW,Fruit,36.74,22.0668,22.0668,39.94,9,14.6732,5.254,36.74,36.74,36.74,2026,Monday,9,39.94,False,2026-02-18,39.91,0.030000000000001137,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9313158000428.0,POTATOES - MITOLO LOW CARB 1.5KG,Potatoes,44.1,35.1,35.1,20.41,9,9.0,9.0,44.1,44.1,44.1,2026,Monday,9,20.41,False,2026-02-18,20.41,0.0,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9310246061149.0,COMM CO SALAD CRMY RNCH  350GM,Salads,3.0,8.1266,8.1266,-170.89,2,-5.1266,2.0,3.0,3.0,3.0,2026,Monday,9,-170.89,False,2026-02-18,-1.634999999999998,-169.255,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,460.0,CARROTS               1 KG,Vegetables,23.9,11.5,11.5,51.88,10,12.4,10.0,23.9,23.9,23.9,2026,Monday,9,51.88,False,2026-02-18,43.23,8.650000000000006,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9317885001437.0,CARROTS - SNACKING CARROTS 250G,Vegetables,5.78,3.5,3.5,39.45,2,2.28,2.0,5.78,5.78,5.78,2026,Monday,9,39.45,False,2026-02-18,39.23,0.22000000000000597,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9339562011829.0,LK PASTA SALAD 800G,Salads,7.99,5.1,5.1,36.17,1,2.89,1.0,7.99,7.99,7.99,2026,Monday,9,36.17,False,2026-02-18,36.17,0.0,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9322578009317.0,R/BOW FRESH BABY SPINACH 120G,Salads,31.92,20.0,20.0,37.34,8,11.92,8.0,31.92,31.92,31.92,2026,Monday,9,37.34,False,2026-02-18,36.74,0.6000000000000014,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9317792000028.0,HERBS - FRESH ASSTD VARIETIES,Vegetables,13.57,9.6,9.6,29.26,4,3.97,4.0,13.57,13.57,13.57,2026,Monday,9,29.26,False,2026-02-18,39.85,-10.59,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9331725009421.0,CAPSICUM - TINY CAPS 175G,Vegetables,13.38,8.0,8.0,40.21,2,5.38,2.0,13.38,13.38,13.38,2026,Monday,9,40.21,False,2026-02-18,40.21,0.0,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9313711002661.0,TOMATOES - PREPACK 500G,Fruit,16.77,9.9,9.9,40.97,3,6.87,3.0,16.77,16.77,16.77,2026,Monday,9,40.97,False,2026-02-18,39.88,1.0899999999999963,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9340964000120.0,TOMATOES - CHERRY SAMPARI TRUSS 250G,Fruit,3.59,2.0,2.0,44.29,1,1.59,1.0,3.59,3.59,3.59,2026,Monday,9,44.29,False,2026-02-18,40.09,4.199999999999996,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,799439117129.0,GRAPES - MIXED 500G,Fruit,7.89,4.7,4.7,40.43,1,3.19,1.0,7.89,7.89,7.89,2026,Monday,9,40.43,False,2026-02-18,20.34,20.09,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,613.0,POTATOES -  WASHED 5KG BAG,Potatoes,23.97,13.95,13.95,41.8,3,10.02,3.0,23.97,23.97,23.97,2026,Monday,9,41.8,False,2026-02-18,41.8,0.0,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9344372004114.0,CREAT/GOURM P/FRUIT CUBE 400GM,Fruit,5.5,3.6075,3.6075,34.41,1,1.8925,1.0,5.5,5.5,5.5,2026,Monday,9,34.41,False,2026-02-18,34.41,0.0,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,504.0,CABBAGE CHINESE HALF,Vegetables,10.58,6.0,6.0,43.29,2,4.58,2.0,10.58,10.58,10.58,2026,Monday,9,43.29,False,2026-02-18,42.22,1.0700000000000003,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9340187000082.0,TOMATOES - MINI ROMA 200GM PUNNET,Fruit,16.95,10.0,10.0,41.0,5,6.95,5.0,16.95,16.95,16.95,2026,Monday,9,41.0,False,2026-02-18,39.85,1.1499999999999986,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9317948013001.0,"CUCUMBER - CURLY
750G PACK",Vegetables,14.98,9.0,9.0,39.92,2,5.98,2.0,14.98,14.98,14.98,2026,Monday,9,39.92,False,2026-02-18,39.92,0.0,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9320409000014.0,BEAN SPROUTS 125GMS,Vegetables,8.0,5.0,5.0,37.5,2,3.0,2.0,8.0,8.0,8.0,2026,Monday,9,37.5,False,2026-02-18,37.5,0.0,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,269578.0,PARSLEY PRE PACKED,Vegetables,1.5,1.8,1.8,-20.0,1,-0.3,1.0,1.5,1.5,1.5,2026,Monday,9,-20.0,False,2026-02-18,39.8,-59.8,0,1
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,611.0,POTATOES -  WASHED 2.5KG BAG,Potatoes,39.54,21.9,21.9,44.61,6,17.64,6.0,39.54,39.54,39.54,2026,Monday,9,44.61,False,2026-02-18,40.86,3.75,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,451.0,CAULIFLOWER HALF,Vegetables,17.34,9.0,9.0,48.1,6,8.34,6.0,17.34,17.34,17.34,2026,Monday,9,48.1,False,2026-02-18,42.845,5.255000000000003,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9315737007613.0,P/PICK AVOCADOES,Fruit,6.9,5.6,5.6,18.84,1,1.3,1.0,6.9,6.9,6.9,2026,Monday,9,18.84,False,2026-02-18,18.84,0.0,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,9322578009324.0,R/BOW FRESH WILD ROCKET 120G,Salads,2.0,2.5,2.5,-25.0,1,-0.5,1.0,2.0,2.0,2.0,2026,Monday,9,-25.0,False,2026-02-18,37.34,-62.34,0,1
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,105.0,APPLES GRANNY SMITH,Fruit,7.53,4.4876,4.4876,40.4,2,3.0424,1.077,7.53,7.53,7.53,2026,Monday,9,40.4,False,2026-02-18,41.52,-1.1200000000000045,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,272.0,ORANGES NET BAG 3KG,Fruit,25.17,15.0,15.0,40.41,3,10.17,3.0,25.17,25.17,25.17,2026,Monday,9,40.41,False,2026-02-18,39.3,1.1099999999999994,0,0
2026-02-23,Foodland Wudinna,FRUIT & VEG,5,231.0,NECTARINES WHITE,Fruit,15.48,9.2988,9.2988,39.93,4,6.1812,2.214,15.48,15.48,15.48,2026,Monday,9,39.93,False,2026-02-18,39.93,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9315737007569.0,P/PICK NECTARINE 1KG,Fruit,34.8,27.6,27.6,20.69,6,7.2,6.0,34.8,34.8,34.8,2026,Tuesday,9,20.69,False,2026-02-18,15.56,5.130000000000001,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9339562011836.0,LK POTATO SALAD 800G,Salads,7.99,5.1,5.1,36.17,1,2.89,1.0,7.99,7.99,7.99,2026,Tuesday,9,36.17,False,2026-02-18,36.17,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9316695006144.0,S/TASTY SLD PSTA PESTO   300GM,Salads,13.38,8.1818,9.0,32.74,2,3.9822,2.0,12.164,12.164,13.38,2026,Tuesday,9,32.74,False,2026-02-18,32.74,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,2622171.0,STIRFRY MIXED VEGETABLES,Vegetables,21.94,19.8601,19.8601,9.48,5,2.0799,1.988,21.94,21.94,21.94,2026,Tuesday,9,9.48,False,2026-02-18,28.64,-19.16,0,1
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,431.0,TOMATOES - PRE-PACK 1KG,Fruit,5.99,3.5,3.5,41.57,1,2.49,1.0,5.99,5.99,5.99,2026,Tuesday,9,41.57,False,2026-02-18,41.57,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9318085022413.0,POTATOES - KESTRAL 2KG BAG,Potatoes,17.98,11.6,11.6,35.48,2,6.38,2.0,17.98,17.98,17.98,2026,Tuesday,9,35.48,False,2026-02-18,39.92,-4.440000000000005,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9323150000203.0,SNOW PEAS PRE PACK 150G,Vegetables,7.99,5.0,5.0,37.42,1,2.99,1.0,7.99,7.99,7.99,2026,Tuesday,9,37.42,False,2026-02-18,37.42,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9321942001193.0,"P/PICK PEARS
1.5KG",Fruit,4.9,3.3,3.3,32.65,1,1.6,1.0,4.9,4.9,4.9,2026,Tuesday,9,32.65,False,2026-02-18,32.65,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,432.0,"TOMATOES -
 CHERRY PUNNET 250G",Fruit,40.0,30.6,30.6,23.5,18,9.4,18.0,40.0,40.0,40.0,2026,Tuesday,9,23.5,False,2026-02-18,39.85,-16.35,1,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9322578001267.0,R/BOW FRESH SWEET MIX 120GMS,Salads,15.96,10.0,10.0,37.34,4,5.96,4.0,15.96,15.96,15.96,2026,Tuesday,9,37.34,False,2026-02-18,37.34,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9313711001015.0,SUGAR SNAP PEAS PRE PACK 150G,Vegetables,15.98,10.0,10.0,37.42,2,5.98,2.0,15.98,15.98,15.98,2026,Tuesday,9,37.42,False,2026-02-18,39.92,-2.5,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,445.0,CELERY HALF,Vegetables,2.99,1.49,1.49,50.17,1,1.5,1.0,2.99,2.99,2.99,2026,Tuesday,9,50.17,False,2026-02-18,46.81,3.3599999999999994,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,406.0,CABBAGE QUARTER,Vegetables,5.67,1.65,1.65,70.9,3,4.02,3.0,5.67,5.67,5.67,2026,Tuesday,9,70.9,False,2026-02-18,51.55,19.35000000000001,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,236.0,PASSIONFRUIT,Fruit,2.99,1.85,1.85,38.13,1,1.14,1.0,2.99,2.99,2.99,2026,Tuesday,9,38.13,False,2026-02-18,39.76,-1.6299999999999955,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9310246050259.0,COMM CO SALAD KIT THAI   285GM,Salads,6.99,5.2562,5.2562,24.8,1,1.7338,1.0,6.99,6.99,6.99,2026,Tuesday,9,24.8,False,2026-02-18,24.8,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9324911001002.0,P/P SWEET POTATOE'S 1KG,Potatoes,4.99,2.25,2.25,54.91,1,2.74,1.0,4.99,4.99,4.99,2026,Tuesday,9,54.91,False,2026-02-18,49.9,5.009999999999998,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9339562011706.0,LK PASTA SALAD 250G,Salads,11.97,4.6965,4.6965,60.76,3,7.2735,3.0,11.97,11.97,11.97,2026,Tuesday,9,60.76,False,2026-02-18,34.53,26.229999999999997,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9335567000028.0,"LETTUCE BABY COS
 TWIN PACK",Vegetables,21.51,12.5,12.5,41.89,5,9.01,5.0,21.51,21.51,21.51,2026,Tuesday,9,41.89,False,2026-02-18,40.5,1.3900000000000006,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9315737007880.0,P/PICK CARROTS 750GM,Vegetables,20.4,15.0,15.0,26.47,12,5.4,12.0,20.4,20.4,20.4,2026,Tuesday,9,26.47,False,2026-02-18,26.47,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,529.0,CUCUMBER CONTINENTAL,Vegetables,41.22,23.9994,23.9994,41.78,18,17.2206,18.0,41.22,41.22,41.22,2026,Tuesday,9,41.78,False,2026-02-18,41.5,0.28000000000000114,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,93536240.0,BLUEBERRIES 125G,Fruit,62.91,37.35,37.35,40.63,9,25.56,9.0,62.91,62.91,62.91,2026,Tuesday,9,40.63,False,2026-02-18,38.53,2.1000000000000014,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9337441000018.0,"MUSHROOMS - SLICED
 200G PREPACK",Vegetables,9.78,5.8,5.8,40.7,2,3.98,2.0,9.78,9.78,9.78,2026,Tuesday,9,40.7,False,2026-02-18,39.88,0.8200000000000003,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9313711333406.0,CELERY PIECES 300GMS,Vegetables,11.4,9.0,9.0,21.05,3,2.4,3.0,11.4,11.4,11.4,2026,Tuesday,9,21.05,False,2026-02-18,39.9,-18.849999999999998,1,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,707.0,ONIONS PRE PACK 1KG BROWN,Vegetables,35.91,20.25,20.25,43.61,9,15.66,9.0,35.91,35.91,35.91,2026,Tuesday,9,43.61,False,2026-02-18,43.76,-0.14999999999999858,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9334484000005.0,SWEETCORN PREPACK,Vegetables,4.99,3.0,3.0,39.88,1,1.99,1.0,4.99,4.99,4.99,2026,Tuesday,9,39.88,False,2026-02-18,,,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9340187000037.0,CUCUMBER BABY LEBANESE P/PACK 250GMS,Vegetables,17.16,10.0,10.0,41.72,4,7.16,4.0,17.16,17.16,17.16,2026,Tuesday,9,41.72,False,2026-02-18,40.525,1.1950000000000003,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,252234.0,SLICED WATERMELON,Fruit,17.43,5.0195,5.0195,71.2,7,12.4105,3.718,17.43,17.43,17.43,2026,Tuesday,9,71.2,False,2026-02-18,66.96,4.240000000000009,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,200250.0,STRAWBERRIES PER PUNNET,Fruit,188.73,121.5,121.5,35.62,27,67.23,27.0,188.73,188.73,188.73,2026,Tuesday,9,35.62,False,2026-02-18,37.05,-1.4299999999999997,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9319560004023.0,DELTA SWEET CORN   PREPACK,Vegetables,4.99,3.0,3.0,39.88,1,1.99,1.0,4.99,4.99,4.99,2026,Tuesday,9,39.88,False,2026-02-18,39.92,-0.03999999999999915,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,80687493142.0,BROCCOLINI BUNCHES,Vegetables,8.98,5.3334,5.3334,40.61,2,3.6466,2.0,8.98,8.98,8.98,2026,Tuesday,9,40.61,False,2026-02-18,40.61,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,501.0,CABBAGE HALF,Vegetables,2.49,1.1,1.1,55.82,1,1.39,1.0,2.49,2.49,2.49,2026,Tuesday,9,55.82,False,2026-02-18,45.41,10.410000000000004,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,2600269.0,SLICED ROCKMELON,Fruit,4.52,1.646,1.646,63.58,2,2.874,0.823,4.52,4.52,4.52,2026,Tuesday,9,63.58,False,2026-02-18,63.57,0.00999999999999801,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9339562011775.0,LK POTATO SALAD 250G,Salads,3.99,1.5655,1.5655,60.76,1,2.4245,1.0,3.99,3.99,3.99,2026,Tuesday,9,60.76,False,2026-02-18,34.53,26.229999999999997,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9340187000136.0,TOMATOES - RAINBOW TOMATO MEDLEY 250GMS,Fruit,3.99,2.2,2.2,44.86,1,1.79,1.0,3.99,3.99,3.99,2026,Tuesday,9,44.86,False,2026-02-18,39.07,5.789999999999999,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9330719001069.0,"HI FRESH KALESLAW
 350GMS",Salads,20.67,12.75,12.75,38.32,3,7.92,3.0,20.67,20.67,20.67,2026,Tuesday,9,38.32,False,2026-02-18,24.04,14.280000000000001,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,498.0,CABBAGE RED QUARTER,Vegetables,3.98,1.65,1.65,58.54,2,2.33,2.0,3.98,3.98,3.98,2026,Tuesday,9,58.54,False,2026-02-18,41.94,16.6,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9339562011812.0,LK COLESLAW SALAD 250G,Salads,11.97,4.6965,4.6965,60.76,3,7.2735,3.0,11.97,11.97,11.97,2026,Tuesday,9,60.76,False,2026-02-18,34.53,26.229999999999997,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9315737007910.0,P/PICK LIMES 400G,Fruit,4.5,3.5,3.5,22.22,1,1.0,1.0,4.5,4.5,4.5,2026,Tuesday,9,22.22,False,2026-02-18,22.22,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9322578009300.0,R/BOW FRESH MESCULIN MIX 120GMS,Salads,15.96,10.0,10.0,37.34,4,5.96,4.0,15.96,15.96,15.96,2026,Tuesday,9,37.34,False,2026-02-18,37.34,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9312444000890.0,MUSHROOM - PREPACK BUTTON 200G,Vegetables,4.89,2.9,2.9,40.7,1,1.99,1.0,4.89,4.89,4.89,2026,Tuesday,9,40.7,False,2026-02-18,39.88,0.8200000000000003,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9369900075220.0,sweet sugar plums 300gm,Fruit,33.0,27.6,27.6,16.36,6,5.4,6.0,33.0,33.0,33.0,2026,Tuesday,9,16.36,False,2026-02-18,16.36,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,230.0,NECTARINES YELLOW,Fruit,34.61,20.8026,20.8026,39.89,8,13.8074,4.953,34.61,34.61,34.61,2026,Tuesday,9,39.89,False,2026-02-18,39.91,-0.01999999999999602,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9313158000428.0,POTATOES - MITOLO LOW CARB 1.5KG,Potatoes,58.8,46.8,46.8,20.41,12,12.0,12.0,58.8,58.8,58.8,2026,Tuesday,9,20.41,False,2026-02-18,20.41,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,460.0,CARROTS               1 KG,Vegetables,38.24,18.4,18.4,51.88,16,19.84,16.0,38.24,38.24,38.24,2026,Tuesday,9,51.88,False,2026-02-18,43.23,8.650000000000006,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9317885001437.0,CARROTS - SNACKING CARROTS 250G,Vegetables,2.89,1.75,1.75,39.45,1,1.14,1.0,2.89,2.89,2.89,2026,Tuesday,9,39.45,False,2026-02-18,39.23,0.22000000000000597,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9310246050358.0,COMM CO KALESLAW KIT     400GM,Salads,13.0,9.3,9.3,28.46,2,3.7,2.0,13.0,13.0,13.0,2026,Tuesday,9,28.46,False,2026-02-18,25.71,2.75,1,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,93541121.0,RASPBERRIES 125GMS,Fruit,26.97,16.5,16.5,38.82,3,10.47,3.0,26.97,26.97,26.97,2026,Tuesday,9,38.82,False,2026-02-18,38.82,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9339562011829.0,LK PASTA SALAD 800G,Salads,15.99,15.3,15.3,4.32,3,0.69,3.0,15.99,15.99,15.99,2026,Tuesday,9,4.32,False,2026-02-18,36.17,-31.85,0,1
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9322578009317.0,R/BOW FRESH BABY SPINACH 120G,Salads,47.88,30.0,30.0,37.34,12,17.88,12.0,47.88,47.88,47.88,2026,Tuesday,9,37.34,False,2026-02-18,36.74,0.6000000000000014,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9337441000032.0,MUSHROOMS - SLICED 500G,Vegetables,15.98,10.4,10.4,34.92,2,5.58,2.0,15.98,15.98,15.98,2026,Tuesday,9,34.92,False,2026-02-18,16.36,18.560000000000002,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9313711002661.0,TOMATOES - PREPACK 500G,Fruit,43.6,26.4,26.4,39.45,8,17.2,8.0,43.6,43.6,43.6,2026,Tuesday,9,39.45,False,2026-02-18,39.88,-0.4299999999999997,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9321942001186.0,P/PICK PINK LADY APPLES1.5KG,Fruit,13.98,8.6,8.6,38.48,2,5.38,2.0,13.98,13.98,13.98,2026,Tuesday,9,38.48,False,2026-02-18,28.21,10.269999999999996,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9340964000120.0,TOMATOES - CHERRY SAMPARI TRUSS 250G,Fruit,4.49,2.5,2.5,44.32,1,1.99,1.0,4.49,4.49,4.49,2026,Tuesday,9,44.32,False,2026-02-18,40.09,4.229999999999997,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,613.0,POTATOES -  WASHED 5KG BAG,Potatoes,25.96,14.0,14.0,46.07,4,11.96,4.0,25.96,25.96,25.96,2026,Tuesday,9,46.07,False,2026-02-18,41.8,4.270000000000003,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,504.0,CABBAGE CHINESE HALF,Vegetables,10.58,6.0,6.0,43.29,2,4.58,2.0,10.58,10.58,10.58,2026,Tuesday,9,43.29,False,2026-02-18,42.22,1.0700000000000003,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9340187000082.0,TOMATOES - MINI ROMA 200GM PUNNET,Fruit,16.95,10.0,10.0,41.0,5,6.95,5.0,16.95,16.95,16.95,2026,Tuesday,9,41.0,False,2026-02-18,39.85,1.1499999999999986,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9317948013001.0,"CUCUMBER - CURLY
750G PACK",Vegetables,22.47,13.5,13.5,39.92,3,8.97,3.0,22.47,22.47,22.47,2026,Tuesday,9,39.92,False,2026-02-18,39.92,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,222.0,APRICOTS  ,Fruit,6.45,3.876,3.876,39.91,1,2.574,0.646,6.45,6.45,6.45,2026,Tuesday,9,39.91,False,2026-02-18,38.84,1.0699999999999932,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9320409000014.0,BEAN SPROUTS 125GMS,Vegetables,4.0,2.5,2.5,37.5,1,1.5,1.0,4.0,4.0,4.0,2026,Tuesday,9,37.5,False,2026-02-18,37.5,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,611.0,POTATOES -  WASHED 2.5KG BAG,Potatoes,46.13,25.55,25.55,44.61,7,20.58,7.0,46.13,46.13,46.13,2026,Tuesday,9,44.61,False,2026-02-18,40.86,3.75,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9369999052256.0,SWEET CORN PRE PACK 500GMS,Vegetables,4.99,3.0,3.0,39.88,1,1.99,1.0,4.99,4.99,4.99,2026,Tuesday,9,39.88,False,2026-02-18,39.92,-0.03999999999999915,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,451.0,CAULIFLOWER HALF,Vegetables,26.01,13.5,13.5,48.1,9,12.51,9.0,26.01,26.01,26.01,2026,Tuesday,9,48.1,False,2026-02-18,42.845,5.255000000000003,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,9322578009324.0,R/BOW FRESH WILD ROCKET 120G,Salads,3.99,2.5,2.5,37.34,1,1.49,1.0,3.99,3.99,3.99,2026,Tuesday,9,37.34,False,2026-02-18,37.34,0.0,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,105.0,APPLES GRANNY SMITH,Fruit,9.22,5.4959,5.4959,40.39,4,3.7241,1.319,9.22,9.22,9.22,2026,Tuesday,9,40.39,False,2026-02-18,41.52,-1.1300000000000026,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,272.0,ORANGES NET BAG 3KG,Fruit,8.39,5.0,5.0,40.41,1,3.39,1.0,8.39,8.39,8.39,2026,Tuesday,9,40.41,False,2026-02-18,39.3,1.1099999999999994,0,0
2026-02-24,Foodland Wudinna,FRUIT & VEG,5,231.0,NECTARINES WHITE,Fruit,15.3,9.198,9.198,39.88,5,6.102,2.19,15.3,15.3,15.3,2026,Tuesday,9,39.88,False,2026-02-18,39.93,-0.04999999999999716,0,0
2026-02-25,Foodland Wudinna,FRUIT & VEG,5,9315737007569.0,P/PICK NECTARINE 1KG,Fruit,5.8,4.9,4.9,15.52,1,0.9,1.0,5.8,5.8,5.8,2026,Wednesday,9,15.52,False,2026-02-25,15.56,-0.040000000000000924,0,0
2026-02-25,Foodland Wudinna,FRUIT & VEG,5,431.0,TOMATOES - PRE-PACK 1KG,Fruit,11.98,7.0,7.0,41.57,2,4.98,2.0,11.98,11.98,11.98,2026,Wednesday,9,41.57,False,2026-02-25,41.57,0.0,0,0
2026-02-25,Foodland Wudinna,FRUIT & VEG,5,9323150000203.0,SNOW PEAS PRE PACK 150G,Vegetables,23.97,15.0,15.0,37.42,3,8.97,3.0,23.97,23.97,23.97,2026,Wednesday,9,37.42,False,2026-02-25,37.42,0.0,0,0
2026-02-25,Foodland Wudinna,FRUIT & VEG,5,9358739000053.0,BOWLSOME CHICKEN CAESAR 225G,Salads,10.45,7.43,7.43,28.9,1,3.02,1.0,10.45,10.45,10.45,2026,Wednesday,9,28.9,False,2026-02-25,28.9,0.0,0,0
2026-02-25,Foodland Wudinna,FRUIT & VEG,5,9321942001193.0,"P/PICK PEARS
1.5KG",Fruit,14.7,9.9,9.9,32.65,3,4.8,3.0,14.7,14.7,14.7,2026,Wednesday,9,32.65,False,2026-02-25,32.65,0.0,0,0
2026-02-25,Foodland Wudinna,FRUIT & VEG,5,268245.0,PINEAPPLE FRESH HALF,Fruit,11.97,4.5,4.5,62.41,3,7.47,3.0,11.97,11.97,11.97,2026,Wednesday,9,62.41,False,2026-02-25,40.64,21.769999999999996,0,0
